0.019626792166255826,0.08593241093887037,-0.036119861233841824,-0.4360979369792549
0.2073023617449464,-0.18984031653528466,0.058604022563452686,0.5617543985591301
0.04370297524971857,-0.07964557563931932,-0.03562281182653838,0.5850550199234107
-0.021148480519118405,-0.03388174619380401,0.06694394802970045,-0.5061488522125144
-0.09911155461611988,-0.06057957010230153,-0.035899677236789565,0.32378824793195005
-0.03674934145499451,0.004641209624254036,0.01164926247641539,0.47600581435656053
-0.0024359175889325027,0.08501057745810939,0.03663015824565956,1.2121936437730971
-0.013970074818908445,0.11372611211847643,-0.031231953239614772,0.9967309264636559
0.10151328024457121,-0.023303755622046205,0.3136898338909625,-0.9144378326800989
-0.17966985366018765,-0.056370052890616196,-0.014971524979835282,0.22745640639301304
-0.039350250840253134,-0.11888426377044392,0.087633329366099,-0.09870354725418737
-0.1000341974099169,-0.12872824730292234,0.0833718214573019,1.4062000136480297
0.0040684402237167105,-0.04056955285353085,0.01785581102642244,-1.2896559964643317
0.05019260084067149,-0.06739568147624538,0.09197658830808368,-0.625639812886421
0.09611611917402851,-0.07638896547246901,-0.027161394721291348,-0.5709307452023098
0.173072682231082,-0.04788922569023109,-0.03965411858269014,0.3975200414939077
0.15197350440819185,-0.17164439978955434,-0.019974840877157153,-1.6293274116762837
0.07475263652580254,-0.1369352658229344,-0.12288228897001485,-0.032855181492177095
0.036055074066771685,-0.00368728043541187,-0.05901693868200055,0.20303196802821602
-0.013360522234481384,0.049669602649101106,0.04805431707470344,1.1520016680631837
